Batch,MSID,Date,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
1412,RMD824381B60S,2024-10-14 21:08:31,1.97959202605785,1.56762052346568,1.97055456102879,1.61676256667217,1.89586512809992,1.72066205241339,2.1661180936114,1.97254200889669
1413,RMD82438192FS,2024-10-14 21:08:23,1.75500090708825,2.04035399526656,1.84946120141102,2.07374312840284,1.81045472735496,1.61295193769707,1.44609983702456,1.24605465851428
1414,RMD82438193BS,2024-10-14 21:05:04,1.93236657334739,1.30138010016756,1.27100871248193,1.86748968890471,1.69169184791516,1.66973668742474,2.01692762169536,1.87148526956
1415,RMD824381A64S,2024-10-14 21:04:59,1.87238711510132,2.08096214599838,2.06680858783371,1.98968698149908,1.78459325175619,1.62290737737052,1.74146693847306,1.42444370884536
1416,RMD824381AE7S,2024-10-14 21:01:56,1.81987331960403,1.58726250915105,1.77067139552981,1.76192295423274,1.88027790331289,1.65314059620788,1.99637828654385,1.95284335369059
1417,RMD8243819BES,2024-10-14 21:01:48,1.96048826035235,2.05992907455308,2.06346490908252,2.04423955962306,1.71895135804795,1.80388224321851,1.78564637386924,1.6548763955424
1418,RMD824381929S,2024-10-14 20:57:36,1.83182419989322,1.69548612754202,2.03160026989742,2.08032088162207,1.65745686911996,1.27219779733053,1.7406251937784,1.34739811105457
1419,RMD82438196DS,2024-10-14 20:57:28,1.92456815984769,1.97618466756763,1.96327767232258,2.00470091342146,1.78026079970059,1.69069809856919,1.85415756447196,1.57882238362191
1420,RMD8243819BBS,2024-10-14 20:54:13,2.01150618659994,1.98059443791998,2.00261286244773,1.77406765925033,1.90478272872158,1.62653720853352,1.84859055496282,1.84075509595472
1421,RMD824381AE0S,2024-10-14 20:54:04,1.92363703018331,2.01259356758516,2.03203426874949,2.02120655019989,1.88310910162979,1.65142129601899,1.87734159628679,1.6595315513983
1422,RMD8242102E5S,2024-10-14 14:45:55,1.89812693361207,1.93655713936128,1.93416320320636,1.9331044957203,1.86685222635375,2.00879655167405,1.55049510692761,1.84964554082949
1423,RMD8242102E5S,2024-10-14 14:43:33,1.88109262645345,1.9191406795637,1.91312729000897,1.91393882350634,1.85696174387245,1.99088733068211,1.5428225620529,1.83230186728918
1424,RMD824321385S,2024-10-14 14:31:09,1.7913671287078,1.69374114048257,1.93352367785218,1.90531209699169,1.88445948441085,1.98086865879554,1.99377380809613,1.94134817386893
1425,RMD824321385S,2024-10-14 14:28:03,1.7905961874346,1.68451399108142,1.93206730718192,1.90280185620733,1.86901357255688,1.98332353940684,1.97711440233939,1.93002053424018
1426,RMD8243215A9S,2024-10-14 14:24:17,1.70266085231005,1.55706235126915,1.83031609769589,1.78275381379471,1.79162002600536,1.83874318947348,1.73478599801519,1.65683476137659
1427,RMD8243215A9S,2024-10-14 14:22:02,1.70185020056554,1.53636099054939,1.82407494537664,1.76437809437738,1.76720322249126,1.83396742049414,1.71305564030751,1.64613188513296
1428,RMD8241901E1S,2024-10-14 14:18:48,1.90548182359801,1.5722658326934,1.91596611124864,1.77436446419477,1.72392323748225,1.64824699646092,1.50461014179374,1.35316868392741
1429,RMD8241901E1S,2024-10-14 14:15:51,1.90399390079329,1.56570012556827,1.91239102042355,1.77219002627065,1.7189771351873,1.64757108200398,1.49838449989185,1.35019984395471
1430,RMD824210265S,2024-10-14 13:54:19,1.99593072262285,1.93819506893925,1.93680852628522,1.81457460147458,1.92447506378581,1.9804156610693,1.93014774583697,1.92872588626513
1431,RMD824210265S,2024-10-14 13:51:57,1.99142576175684,1.9497743970201,1.93920146502014,1.82355263976674,1.93668289049448,1.98384555178493,1.93349057732603,1.92932443935144
1432,RMD824060137S,2024-10-14 10:39:34,1.52426551164398,1.77549407160758,1.97945047642093,1.91836950915539,1.82126234628149,1.94151822968718,1.77403632443803,1.98998616690047
1433,RMD8240601C1S,2024-10-14 10:36:31,1.50438742000911,1.44457011056681,1.71153412345383,1.54432472508066,1.64503603751215,1.45498741403333,1.8472860420006,1.66192443871604
1434,RMD824190154S,2024-10-14 10:08:16,1.88022241912963,1.94887612557509,2.11071126972931,1.98070378922163,2.00465390324541,1.93853319789594,2.07605908497766,1.96880637477336
1435,RMD824190151S,2024-10-14 10:08:03,1.42313496716794,1.84030371097242,1.9596037118101,2.01265608876076,1.8102744167355,1.93245041540924,1.6240051226395,1.76893195999101
1436,RMD824190193S,2024-10-14 10:02:58,1.75028917887764,1.44098031023689,1.96538605214824,1.89079552315406,1.61948827498407,1.55011392047849,2.06836966863434,1.89822713177332
1437,RMD8241901B9S,2024-10-14 10:02:48,1.76572902300663,1.66756540273221,1.61687068386909,1.70109510182606,1.60481950648679,1.57131667564842,1.57694631718036,1.56732251578655
1438,RMD82438195FS,2024-10-14 09:21:24,1.91178665384863,1.88783856023534,2.071144331336,2.06153534872792,1.89118543522624,1.55596503661579,2.00353856956203,1.8754379106637
1439,RMD824381AD7S,2024-10-14 09:10:49,1.83757056879044,1.78076423007012,1.97966716448717,2.060743735409,1.65013467901137,1.80659857456345,1.81684399479941,1.68766625772531
1440,RMD82438195BS,2024-10-14 09:10:43,1.89830235213401,1.79285997585279,1.98396900986707,1.79996125227482,1.780871678098,1.88621229115021,1.91903588783913,1.57330836197848
1441,RMD8243819C5S,2024-10-14 09:06:45,1.55298488011133,1.6930232745989,1.74759001321166,1.67473163149672,1.60658954992378,1.69304186345362,1.64892450901201,1.43162433043034
1442,RMD8243819F9S,2024-10-14 09:06:39,1.89971915737235,1.8267085741641,1.88168020342993,1.89560550790633,1.8538736962977,1.63905957176542,1.79013209471949,1.73067512196656
1443,RMD8243819C5S,2024-10-14 08:54:22,1.739023294512,1.803196585016,1.86664998027453,1.7977448593426,1.73294856068168,1.93367755589794,1.71046499661315,1.27686969143351
1444,RMD8243819F9S,2024-10-14 08:50:36,1.89995206082785,1.81383754713501,1.86742212192516,1.88823400133593,1.83637913339947,1.8383844186808,2.01527431554614,1.87724548921566
1445,RMD82438195BS,2024-10-14 08:50:30,1.93035423853013,1.81563251037578,1.99568499899155,1.80270317303288,1.77646127971653,1.99972310765043,1.88734085351039,1.60623007137477
1446,RMD824381AD7S,2024-10-14 08:47:03,1.88336817092076,1.82582974560118,2.00607775817339,2.06833059571421,1.68059795553837,1.80275753121748,2.01442352052445,1.92607170282526
1447,RMD82438195FS,2024-10-14 08:46:59,1.84627784226006,1.82979607273463,2.01686765140976,1.93437505056166,1.86184223057303,1.99092870329913,1.85521473021215,1.62979432978312
1448,RMD824381AD0S,2024-10-14 04:24:31,1.98836519273089,1.8516930903085,1.87123480994539,1.86041917837302,1.52201470130836,1.74933661756126,1.57713604702908,1.44117412784635
1449,RMD82438195AS,2024-10-14 04:21:39,1.91680121897398,1.73917391965349,1.87898742361011,1.74710971952339,1.78739111713259,1.76253138637324,1.76936590376061,1.71953996477127
1450,RMD824381A21S,2024-10-14 04:18:43,2.02270931151173,1.91636783196739,2.00948076844358,1.96485995634006,1.72284368186237,1.8346950006467,1.79666240864001,1.80389313745124
1451,RMD824381A25S,2024-10-14 04:15:45,1.96365411673901,1.81830242914337,1.96529703087062,1.83505092754862,1.95165632396664,1.80261438996541,1.55249869417932,1.75783434720219
1452,RMD824381A22S,2024-10-14 04:13:04,1.16532243347737,1.31084480608533,1.64326313508306,1.83906837685929,1.66759138879177,2.09300693328921,1.6770166178968,1.57402519980279
1453,RMD824381AD5S,2024-10-14 04:09:35,1.90105357658474,1.78851728517893,1.91876091211565,1.79415770057423,1.737737985627,2.02923774386863,1.69414454129966,1.90768603511056
1454,RMD824381A6BS,2024-10-14 04:06:01,1.96614535825474,1.85425922925989,1.75776627693232,1.8301292871788,1.76803298324696,1.72346647566074,1.68304543352294,1.8811919094468
1455,RMD82438198CS,2024-10-14 04:02:18,1.88369984518197,1.86101056521413,2.00006790397641,1.66334549666375,1.80344921589573,1.92591435700312,1.81206273219774,1.73634879777494
1456,RMD824381A20S,2024-10-14 03:58:29,1.80429648026537,1.80349776348039,1.96816904815064,1.88442300858237,1.72532191929964,1.82561575082041,1.79725270566843,1.72950446969258
1457,RMD824381A25S,2024-10-14 03:35:18,2.01215827867666,1.90040070087745,2.03401159146721,2.0482128863792,1.87789542227983,1.83041163624534,1.83305152195527,1.83231631278694
1458,RMD824381A21S,2024-10-14 03:33:05,2.0636800488469,1.96244875671988,2.08495656435666,2.09019517630474,1.88789355339436,1.80212720361388,2.03418435419162,1.93178430829953
1459,RMD824381A22S,2024-10-14 03:30:34,1.0684181824126,1.59980979965427,1.71791146837964,1.88903678472158,1.90195802098286,1.8682947360304,2.03961669565229,1.74896409550487
1460,RMD824381AD5S,2024-10-14 03:28:24,1.91648044072741,1.75202143055887,1.9317155955947,1.92976484850349,1.82531050263963,1.72068806705629,2.06269480494843,1.97717961327345
1461,RMD824381A6BS,2024-10-14 03:25:12,2.00566304613514,1.82332314683228,1.84657851651975,1.94141771411193,1.77876626820038,1.7538211707342,1.83470599146591,1.94083307307098
1462,RMD82438195AS,2024-10-14 03:22:45,1.94063185101747,1.72326380890687,1.87647491587199,1.70497951801296,1.71926195501839,1.65044610991651,1.94179934117893,1.80410952008047
1463,RMD82438198CS,2024-10-14 03:21:53,1.80070586431304,1.7414893346508,1.93604063575801,1.59293319374982,1.73964260125198,1.87790409103138,1.81289973719631,1.77189859924251
1464,RMD824381AD0S,2024-10-14 03:17:58,1.95906586049539,1.88495094985004,1.92575278611625,1.84635144125003,1.70480205108951,1.64477677712869,1.72216707949544,1.68427272126079
1465,RMD824381A20S,2024-10-14 02:59:11,1.85681698608807,1.90086148391828,2.04142371319676,1.98018947114943,1.89356571259588,1.79609083766682,2.0843850806908,1.92806701560893
1466,RMD824381A20S,2024-10-14 02:22:37,1.87132828154996,1.9131885132649,2.05938007008908,1.9997783010187,1.90682020610131,1.80479423313342,2.10553816991125,1.94144200440116
1467,RMD824381AA1S,2024-10-13 23:51:18,1.43521176633551,1.77418743479674,2.03557103767757,1.71785274146197,1.74687414539052,1.38222591549892,1.86710919838223,1.22274577349416
1468,RMD824381A32S,2024-10-13 23:51:09,1.54452591005358,1.72080975076646,1.79481943734116,1.80370987434255,1.76348762179867,1.73851887760447,1.71143785674537,1.64097210648339
1469,RMD824381AABS,2024-10-13 23:48:29,1.56905653917997,1.74591942359966,1.996069476433,2.04265119418448,1.83487611864594,1.87831022949091,2.05324356945086,1.94141037312297
1470,RMD824381AA3S,2024-10-13 23:48:22,1.82626514015218,1.7800294989282,2.00984759456844,1.88505848036839,1.69164096355612,1.9534359924843,1.9930851973789,1.76396293338319
1471,RMD824351761S,2024-10-13 23:45:23,1.85689539208118,1.61469297052498,1.77319001708393,1.6638698393852,1.80700942377924,1.77073329696015,1.99854849071096,1.90655815512102
1472,RMD824381AA8S,2024-10-13 23:45:13,1.27140951471657,1.53416616276557,1.54042960677722,1.79215501251696,1.94116055179529,1.76204538381061,1.95030934619241,1.94194266955242
1473,RMD82438192DS,2024-10-13 23:42:01,1.7277745817989,1.80518809001947,1.92654282380695,1.67082790249514,1.77326056954064,1.82069358940255,1.82581463090452,1.69241085150563
1474,RMD824381AADS,2024-10-13 23:41:53,1.85181100231552,1.714240528363,1.94119416961714,1.77115526236931,1.98298153712671,2.04368256201594,1.88809198068505,1.73861643903788
1475,RMD824381A6ES,2024-10-13 23:38:46,1.81201102378887,1.70149502220736,1.88939131470865,1.84354236173391,1.8374831619219,1.78508084534876,2.07056556212573,1.83164584289182
1476,RMD824381AA9S,2024-10-13 23:38:40,1.65117770710004,1.75800212787931,1.95321021466822,1.93291794175167,1.7109109434398,1.62570886742876,1.45482330759503,1.26595294982865
1477,RMD824381AA5S,2024-10-13 23:35:38,1.94791480010082,1.91759908987669,1.80072329149758,2.01790059684573,1.88056481943886,1.84458161945496,2.13761360659815,1.95656478238654
1478,RMD824401BB4S,2024-10-13 23:35:29,1.82903531420983,1.7938297472112,1.88036960468785,1.67859444082341,1.64277405629256,1.73003900471647,1.76545973512532,1.71870305655452
1479,RMD824381B48S,2024-10-13 23:30:23,1.64989043581619,1.55714352542847,1.7247987430741,1.77728531970113,1.58503841752317,1.62062856337345,1.97888328314665,1.81893388574187
1480,RMD8243819C4S,2024-10-13 23:30:13,1.80343350900576,1.58837083505856,1.82931895290343,1.58911442279977,1.91439180113659,1.88236988671433,1.85269115821076,1.67289937914918
1481,RMD824381A3CS,2024-10-13 23:24:55,1.67573795475423,1.83503773049341,1.94264181416896,2.05912464140711,1.9458306545874,1.87240581073264,2.00450733904716,1.86630221857597
1482,RMD8243819D6S,2024-10-13 23:24:51,1.99462682424109,1.99305060267301,1.91321721308106,1.89678253423434,1.67637771534234,1.37991248021871,1.46971916409944,1.47375297785583
1483,RMD824381ACDS,2024-10-13 23:19:02,1.94555700725027,1.69937845860911,1.91270181916988,1.71221689262289,1.69184497202803,1.56719996796007,1.92680084338341,1.81883307553779
1484,RMD824401BB3S,2024-10-13 23:18:52,1.87352107488205,1.80044464927156,1.41786632517126,1.64401002732751,1.7787448947864,1.93943309071784,1.93699931881895,1.89331425858002
1485,RMD824401BB0S,2024-10-13 22:51:29,1.79863031415563,1.85335972727343,1.83124141484831,1.89958064891823,1.84524623361708,1.71674948420286,1.97335470369925,1.76616676157219
1486,RMD824381A31S,2024-10-13 22:51:19,1.7054342507218,1.77180939737073,1.86858316085586,1.82661670561081,1.79761535133243,2.01267994325394,1.77864217823911,1.53253534416416
1487,RMD8243819C6S,2024-10-13 22:44:06,1.73525762973559,1.91672073937036,2.03004061773155,2.06467048201997,1.87150981363788,1.72713801764831,1.99089039503552,1.84503193593629
1488,RMD824381AA4S,2024-10-13 22:44:01,1.79607291454411,1.77517863202609,1.81557181163829,1.58046457658359,1.67894994741914,1.9474276055324,1.72802666009254,1.58595413758377
1489,RMD824381B4AS,2024-10-13 22:35:21,1.9941792815824,2.0194041518981,2.0288321504286,1.92754809081175,1.97023192273488,1.94430545835092,2.18341566757254,2.01564474145082
1490,RMD824381A81S,2024-10-13 22:35:14,1.9401164749231,1.93538217300662,1.72977564638597,1.79355064197227,1.84370237877537,1.8269616152039,1.7412934267017,1.54716788832141
1491,RMD824381AA7S,2024-10-13 22:24:11,1.85621291050835,1.29279958552565,1.99960655190853,1.99694639883729,1.69805723584403,1.63842287059984,2.02097456974751,1.66146006281748
1492,RMD824381ABFS,2024-10-13 22:24:06,1.92366237754987,1.95423578279839,1.97780746893446,1.86204637232923,1.69011695731161,1.9346492071911,1.92724218519092,1.69675568050376
1493,RMD824381A51S,2024-10-13 22:18:24,1.99804819023281,1.67854441603022,1.89665095360215,1.88076035750063,1.57997380076684,1.44502471193074,1.78621132109797,1.87426558826993
1494,RMD824381B4BS,2024-10-13 22:18:15,2.05547899186828,1.96282362729643,1.96222106275858,1.80386350898113,1.93430090078808,1.94620643711788,1.75636765512414,1.94991389907528
1495,RMD824381B4BS,2024-10-13 22:13:06,2.05876456128072,1.9688707534484,1.96532276371919,1.80644325230008,1.94629830726905,1.94806415471207,1.76080429036273,1.94845946426903
1496,RMD824381A51S,2024-10-13 22:13:05,1.99924246479344,1.68523387571437,1.90372358793634,1.88777133429898,1.55479534786841,1.43626167902485,1.70533417399083,1.67312313198033
1497,RMD824381ABFS,2024-10-13 22:09:41,1.96629347276485,1.99794267195397,2.03814914104829,1.921985067401,1.86427202379706,1.58968657726314,1.88764562351756,1.75088643332734
1498,RMD8243819C6S,2024-10-13 22:09:37,1.66890007956799,1.83714860259954,1.98505499733025,1.9602777384659,1.72119631904155,1.73000527798418,1.84732331141496,1.83463800099797
1499,RMD824381B4AS,2024-10-13 22:04:27,1.9660869182319,1.92886898215196,2.00224541324268,1.87077191307445,1.72993510255899,2.03260645637369,2.01182137203745,1.76825603467612
1500,RMD824381AA4S,2024-10-13 22:04:25,1.83086512758101,1.91504518759638,1.68970087262617,1.72618854424005,1.84348631933034,1.72463055422423,1.94089245108921,1.82740998598119
1501,RMD824381A81S,2024-10-13 21:57:30,2.03430935717519,1.97146724353669,1.77036128933403,1.9847467213188,1.85958258122741,1.89861832251089,1.98896896186008,1.74197061573646
1502,RMD824381AA7S,2024-10-13 21:57:28,1.84914111775039,1.3026992101003,1.93758585621378,1.83270943296595,1.73812709583402,2.0038751700421,1.76437809465648,1.45513958427277
1503,RMD824381AA5S,2024-10-13 21:54:52,1.91924128733721,1.76164965973609,1.80203680316105,1.94111894012235,1.97920209729389,2.09574334601921,2.07538757044634,1.92306873910936
1504,RMD824401BB4S,2024-10-13 21:54:49,1.85218887408019,1.77994821450385,1.78807002663247,1.76042584546419,1.75461384534019,1.70563576308939,1.87085834902501,1.79514149001463
1505,RMD824381B48S,2024-10-13 21:52:18,1.66511674430068,1.61197928932367,1.75394911280319,1.80435133842989,1.56114388216657,1.60331749660119,1.96627242566327,1.81443011669295
1506,RMD8243819C4S,2024-10-13 21:52:15,1.81202171976439,1.56771929201151,1.81930661379007,1.56595773993893,1.89621804491584,1.95245205506268,1.90048930997483,1.70421472548662
1507,RMD824381A3CS,2024-10-13 21:49:39,1.45292963224756,1.55852622763189,1.91355703428364,1.83892923141404,1.96871348951898,1.86578724516912,1.72797821100884,1.77121645829382
1508,RMD8243819D6S,2024-10-13 21:49:37,2.05495409387234,1.94798041721283,1.96901322093629,1.88300375222885,1.63558712538614,1.16214454141633,1.52794450157073,1.41563699635021
1509,RMD824381ACDS,2024-10-13 21:47:11,1.94683819679647,1.71359937621885,1.87207891623414,1.6780716432969,1.72095001091122,1.52749270345854,1.92157693809126,1.79570854713387
1510,RMD824401BB3S,2024-10-13 21:47:08,1.90711500421223,1.82019175041082,1.43393871464007,1.6635945482132,1.76749089251863,1.94464631560069,1.9606585485395,1.87953741457507
1511,RMD824381A31S,2024-10-13 21:44:12,1.67205016119472,1.77820386883087,1.8751827136709,1.76593902976799,1.86091883386366,1.94097515126936,1.7239670829511,1.59330076846453
1512,RMD824401BB0S,2024-10-13 21:44:11,1.79324851853013,1.85089136884092,1.85370178729791,1.9055012572801,1.82933149900615,1.67674490373933,1.93207565772225,1.73287385982602
1513,RMD824381AA1S,2024-10-13 21:41:36,1.57884985354359,1.81745362765131,1.97220233844727,1.7279399906484,1.68197164944413,1.4161032304912,1.88634520158746,1.16713923003495
1514,RMD824381A32S,2024-10-13 21:41:34,1.67577043545811,1.8665545138919,2.01005123822598,1.91870273485451,1.96156406184526,1.96041881016096,1.77115078358988,1.66910885217074
1515,RMD824381AABS,2024-10-13 21:39:02,1.60045636903655,1.74832925915808,1.94638744141607,1.90342701450563,1.82727313900817,1.88777614903807,1.95442295396049,1.6385488270359
